ts,ms,status
1785322369.482,2.05,ok
1785322369.496,2.11,ok
1785322369.510,1.81,ok
1785322369.531,7.89,ok
1785322369.546,2.32,ok
1785322369.560,2.00,ok
1785322369.578,4.73,ok
1785322369.592,2.07,ok
1785322369.605,1.85,ok
1785322369.620,1.71,ok
1785322369.636,3.15,ok
1785322369.648,1.82,ok
1785322369.663,3.70,ok
1785322369.676,1.83,ok
1785322369.689,1.86,ok
1785322369.705,3.43,ok
1785322369.719,1.90,ok
1785322369.734,2.28,ok
1785322369.749,2.93,ok
1785322369.763,2.14,ok
1785322369.777,3.05,ok
1785322369.792,3.03,ok
1785322369.805,2.31,ok
1785322369.818,2.18,ok
1785322369.831,1.96,ok
1785322369.844,2.86,ok
1785322369.857,2.54,ok
1785322369.872,2.25,ok
1785322369.886,2.31,ok
1785322369.900,2.70,ok
1785322369.916,2.65,ok
1785322369.929,2.16,ok
1785322369.944,2.64,ok
1785322369.960,4.03,ok
1785322369.976,3.29,ok
1785322369.991,2.18,ok
1785322370.005,2.17,ok
1785322370.020,3.99,ok
1785322370.037,5.22,ok
1785322370.051,2.87,ok
1785322370.064,2.30,ok
1785322370.079,2.12,ok
1785322370.091,2.10,ok
1785322370.105,1.99,ok
1785322370.120,2.44,ok
1785322370.135,3.59,ok
1785322370.148,1.95,ok
1785322370.163,4.23,ok
1785322370.177,1.83,ok
1785322370.192,2.48,ok
1785322370.207,2.81,ok
1785322370.221,2.24,ok
1785322370.235,1.99,ok
1785322370.246,1.44,ok
1785322370.260,1.88,ok
1785322370.276,2.90,ok
1785322370.290,3.44,ok
1785322370.303,2.82,ok
1785322370.317,1.77,ok
1785322370.332,2.50,ok
1785322370.345,1.88,ok
1785322370.360,2.69,ok
1785322370.373,1.81,ok
1785322370.386,3.05,ok
1785322370.401,1.95,ok
1785322370.416,3.72,ok
1785322370.430,1.82,ok
1785322370.444,2.01,ok
1785322370.457,2.38,ok
1785322370.471,2.05,ok
1785322370.485,1.57,ok
1785322370.500,2.03,ok
1785322370.513,1.78,ok
1785322370.529,5.22,ok
1785322370.544,2.03,ok
1785322370.556,1.79,ok
1785322370.571,1.97,ok
1785322370.584,1.94,ok
1785322370.600,3.50,ok
1785322370.614,1.84,ok
1785322370.628,2.03,ok
1785322370.644,3.79,ok
1785322370.657,1.92,ok
1785322370.672,1.97,ok
1785322370.688,3.53,ok
1785322370.704,3.63,ok
